name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
A40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A41	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	occipital	trained
A42	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	occipital	trained
A43	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	occipital	trained
A44	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	occipital	trained
A45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A46	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A47	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A48	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A49	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
A50	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A51	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A52	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A53	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A54	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A55	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A56	ECOG	µV	0.08	300	1000	not applied	resected	artifact	n/a	n/a	unused
A57	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
A58	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A59	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A60	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A61	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
A62	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
A63	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
A64	ECOG	µV	0.08	300	1000	not applied	resected	artifact	R	frontal	unused
B1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B2	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	R	frontal	unused
B3	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B4	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B5	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B6	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B7	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B8	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B9	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B10	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	frontal	trained
B11	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B14	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B15	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B16	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B17	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B18	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B19	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B22	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B23	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B24	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B25	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B26	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B27	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B28	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	central	trained
B29	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B30	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B31	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B32	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	parietal	trained
B33	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B34	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B35	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B36	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	central	trained
B37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B38	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B39	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
B40	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B41	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B42	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B43	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B44	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B46	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
B47	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B48	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B49	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B50	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B51	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B52	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B53	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B54	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B55	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B56	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B57	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B58	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B59	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B60	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
B61	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B62	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B63	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
B64	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
C1	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C2	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C3	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C4	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C5	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C6	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C7	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C8	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
C9	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C10	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C11	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C12	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C13	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C14	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C15	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	frontal	other
C16	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
C17	SEEG	µV	0.08	300	1000	not applied	resected	normal	R	parietal	trained
C18	SEEG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	parietal	trained
C19	SEEG	µV	0.08	300	1000	not applied	resected	spiking	n/a	n/a	unused
C20	SEEG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
C21	SEEG	µV	0.08	300	1000	not applied	resected	spiking	R	temporal	other
C22	SEEG	µV	0.08	300	1000	not applied	resected	normal	R	temporal	trained
