name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
A37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A38	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A39	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A41	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A42	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A43	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A44	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A46	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A47	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A48	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A49	SEEG	µV	0.08	300	1000	not applied	preserved	artifact	n/a	n/a	unused
A50	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A51	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A52	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A53	SEEG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
A54	SEEG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	parietal	trained
A55	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A56	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A57	SEEG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
A58	SEEG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
A59	SEEG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
A60	SEEG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B2	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B3	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B4	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B5	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B6	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B7	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B8	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B9	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B10	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B11	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	frontal	unused
B12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B14	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B15	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B16	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B17	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B18	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B19	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B22	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B23	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B24	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B25	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B26	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B27	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B28	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B29	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B30	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B31	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B32	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B33	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B34	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	central	unused
B35	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B36	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B38	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B39	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B40	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B41	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B42	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	central	trained
B43	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	central	trained
B44	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	central	trained
B45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B46	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	central	other
B47	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	parietal	trained
B48	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B49	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B50	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	parietal	trained
B51	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	parietal	other
B52	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B53	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B54	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	parietal	trained
B55	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	parietal	trained
B56	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	parietal	trained
B57	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B58	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
