name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
A32	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
A33	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A34	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A35	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A36	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A38	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A39	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A41	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A42	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	R	temporal	unused
A43	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A44	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A46	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A47	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A48	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A49	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A50	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A51	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A52	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A53	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A54	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
A55	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A56	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A57	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	occipital	trained
A58	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A59	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A60	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A61	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A62	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A63	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
A64	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	parietal	trained
B1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B2	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B3	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B4	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B5	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B6	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B7	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B8	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B9	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B10	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B11	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B13	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B14	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	central	trained
B15	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	central	trained
B16	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B17	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B18	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B19	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B20	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B21	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B22	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B23	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B24	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B25	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B26	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B27	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B28	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B29	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B30	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	frontal	trained
B31	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B32	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B33	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B34	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B35	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B36	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B38	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B39	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
B41	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B42	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B43	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B44	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	frontal	trained
B45	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	R	central	trained
B46	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	central	trained
B47	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B48	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	R	central	unused
B49	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B50	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B51	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B52	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B53	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B54	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B55	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B56	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	temporal	trained
B57	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
B58	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	central	trained
